"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","group","genesymbol","adj.P.Val"
"OR2J2",0.158787464394846,0.115982709422768,1.06947486952461,0.108448279363799,0.913640105537773,NA,0.0803930880300948,"High vs Low","OR2J2",NA
"OR2J3",0.279764871024098,1.02871618231856,0.802730036688532,1.28152197538574,0.20001038624397,NA,0.713051721370498,"High vs Low","OR2J3",NA
"SPDYC",13.0617950299134,1.94462600000414,0.377099441476995,5.15679893979044,2.51207289384173e-07,0.000130175617358879,1.34791202914643,"High vs Low","SPDYC",0.000130175617358879
"C9orf135",163.374641555362,0.889086801274829,0.335759583118836,2.64798637470357,0.00809727886717483,0.123828285677867,0.616268009576708,"High vs Low","C9orf135",0.123828285677867
"TRIM27",4497.03570226439,0.0491022324530872,0.0614099349968455,0.799581247816164,0.423953455743672,0.737194967007174,0.0340350739840564,"High vs Low","TRIM27",0.737194967007174
"MALRD1",82.1202178323204,0.269720850630362,0.203146625063242,1.32771514440072,0.184272228571544,0.523355059442858,0.186956247152665,"High vs Low","MALRD1",0.523355059442858
"RANBP17",367.214983949349,0.0675633372918335,0.119707347270428,0.564404264503522,0.572479037279171,0.826520542211186,0.0468313367530549,"High vs Low","RANBP17",0.826520542211186
"FAM196B",13.338045717786,-0.431001676391625,0.217636454393766,-1.98037446250535,0.047661467318675,0.288042839744914,-0.298747596807465,"High vs Low","FAM196B",0.288042839744914
"FOXD4L5",0.716731175584747,0.622853820515276,0.332837997866319,1.87134228816458,0.0612976526326893,0.323460694657593,0.431729369591154,"High vs Low","FOXD4L5",0.323460694657593
"TTC25",217.575476479279,0.0112065423321513,0.172335253042325,0.0650275676874946,0.948152050860842,0.985623035749262,0.00776778322135645,"High vs Low","TTC25",0.985623035749262
"MRPL53",158.569519483694,0.169833611980044,0.0775738881390181,2.18931416297826,0.0285740136544046,0.224252222263062,0.117719689308279,"High vs Low","MRPL53",0.224252222263062
"MROH6",2402.04441859585,0.210562883966637,0.162261112599042,1.29767928121479,0.194397566114395,0.535860336316423,0.145951069352045,"High vs Low","MROH6",0.535860336316423
"ATXN2",2407.60298083213,0.098358063795408,0.0643926277110589,1.52747398718931,0.126643190841126,0.447047012901032,0.0681766146051223,"High vs Low","ATXN2",0.447047012901032
"DCTN1",7290.74257602978,0.0303211234081854,0.0668158135617225,0.453801604618278,0.649971628585635,0.863283707219576,0.0210170012017938,"High vs Low","DCTN1",0.863283707219576
"PNMAL2",139.342902295156,0.0481434668479276,0.167390506107606,0.287611692965304,0.773643993231903,0.923368232808709,0.0333705083080222,"High vs Low","PNMAL2",0.923368232808709
"TCTN1",1410.26328072973,-0.0506885090742869,0.0841575735817909,-0.602304782765913,0.546971277783565,0.814096568834051,-0.0351345971516292,"High vs Low","TCTN1",0.814096568834051
"FAM216A",219.037661330066,0.0100675107453566,0.118742297873995,0.0847845369814212,0.932432686972807,0.980919907265925,0.00697826668840098,"High vs Low","FAM216A",0.980919907265925
"ZBTB48",1212.9724081257,0.245143307701136,0.0795706806140462,3.08082456765944,0.00206428234851582,0.0637142494394398,0.169920392566181,"High vs Low","ZBTB48",0.0637142494394398
"IGFL2",122.842513701114,-0.236332371530465,0.245086470076912,-0.964281591947121,0.334904767292482,0.668257908164972,-0.163813117001387,"High vs Low","IGFL2",0.668257908164972
"IGFL4",13.8020221013349,-0.231593116469897,0.253192842315079,-0.914690614285601,0.360354073008829,0.690778639167672,-0.1605281157182,"High vs Low","IGFL4",0.690778639167672
"KRTAP4.8",0.109993741680806,-0.310760282036134,1.59618323226383,-0.194689604397979,0.845635950676116,NA,-0.21540261332336,"High vs Low","KRTAP4.8",NA
"GPR20",23.2172210429525,0.247368174001382,0.166837795746306,1.482686659188,0.138157680736944,0.46311747583884,0.17146255236932,"High vs Low","GPR20",0.46311747583884
"KRTAP1.4",0.103844460039199,0.112719413244683,1.07952130846477,0.104416107732959,0.916839140431863,NA,0.078131143484923,"High vs Low","KRTAP1.4",NA
"KRT40",30.2281156604035,1.31399904373583,0.317545695615176,4.1379841134053,3.503706242599e-05,0.00516640000992016,0.910794732423956,"High vs Low","KRT40",0.00516640000992016
"KRT25",0.13415832101873,0.118610736779488,0.866787352192703,0.13683948719307,0.891157670938952,NA,0.0822146977828402,"High vs Low","KRT25",NA
