"","logFC","AveExpr","t","P.Value","adj.P.Val","B","group","genesymbol"
"HHLA2",-1.94358535804155,9.49606057948078,-0.55190006506706,0.581588019082807,0.900276886662214,-5.140558565347,"High vs Low","HHLA2"
"FSIP1",-0.013155875628161,0.173736622495425,-0.551730030729297,0.581704322516365,0.900276886662214,-5.14062738443428,"High vs Low","FSIP1"
"CHID1",-0.468769439530467,15.5953784413599,-0.5517026262227,0.581723068214613,0.900276886662214,-5.14063847405868,"High vs Low","CHID1"
"FAM83F",-0.07595493139291,0.67680155010032,-0.551693827490646,0.581729086933759,0.900276886662214,-5.14064203447468,"High vs Low","FAM83F"
"SF3B2",0.588815607060372,26.5722111851195,0.5516251891677,0.581776039567234,0.900276886662214,-5.14066980710056,"High vs Low","SF3B2"
"SFTPC",80.874856688783,473.187551361144,0.551584195651714,0.581804082384101,0.900276886662214,-5.14068639236679,"High vs Low","SFTPC"
"LRCH2",0.118230566726689,1.11926679893303,0.55155288712851,0.58182550032607,0.900276886662214,-5.14069905842559,"High vs Low","LRCH2"
"ATP5H",-1.00030929599511,36.7871048623581,-0.551473763272318,0.581879630056986,0.900276886662214,-5.14073106528327,"High vs Low","ATP5H"
"SLC25A18",0.0331397357873321,0.36485705425843,0.551362524434392,0.581955734101132,0.900276886662214,-5.14077605542348,"High vs Low","SLC25A18"
"CCDC96",-0.131059227545055,1.86668094348648,-0.551311256810031,0.581990810419693,0.900276886662214,-5.14079678738177,"High vs Low","CCDC96"
"MCF2L",0.103194583231355,1.77491205617269,0.551187690427353,0.582075356239999,0.900276886662214,-5.14084674812,"High vs Low","MCF2L"
"C4orf22",-0.0200600987767771,0.125369007844034,-0.551172050801564,0.582086057499178,0.900276886662214,-5.14085307078579,"High vs Low","C4orf22"
"MGAT2",0.0645201744358304,1.46489569345917,0.551073410033539,0.582153553601014,0.900276886662214,-5.14089294438604,"High vs Low","MGAT2"
"MRPL39",0.472128295109988,14.199888711999,0.550964247798389,0.582228253430819,0.900276886662214,-5.1409370627941,"High vs Low","MRPL39"
"SHFM1",0.300431992978043,8.41923415670203,0.550904244727656,0.582269315513597,0.900276886662214,-5.14096130959564,"High vs Low","SHFM1"
"WDR60",0.146923176157796,4.18314142082668,0.550754651921932,0.582371692739736,0.900276886662214,-5.14102174749547,"High vs Low","WDR60"
"MRPL11",-0.585133124639867,16.0831793914606,-0.550692372406085,0.582414317632573,0.900276886662214,-5.14104690459977,"High vs Low","MRPL11"
"PRKRA",-0.265295992420898,11.804265582681,-0.550584056192489,0.582488454120396,0.900276886662214,-5.14109065095363,"High vs Low","PRKRA"
"DSCC1",0.201471560262114,2.97015562891832,0.550498626656724,0.582546929065517,0.900276886662214,-5.14112514787185,"High vs Low","DSCC1"
"RGS9BP",0.0145934162566389,0.145082194316662,0.550480460024074,0.582559364146992,0.900276886662214,-5.14113248297066,"High vs Low","RGS9BP"
"ZEB1",0.110011823453529,2.74163513444268,0.550347857272256,0.58265013466561,0.900276886662214,-5.14118601636815,"High vs Low","ZEB1"
"SLC35C1",-0.596445334587502,13.2496787465224,-0.55033334275966,0.582660070683756,0.900276886662214,-5.14119187527901,"High vs Low","SLC35C1"
"SLC22A5",0.046219207088033,1.28949546869766,0.550294199190591,0.582686867103616,0.900276886662214,-5.14120767515787,"High vs Low","SLC22A5"
"FAM110D",0.054785930124307,0.976047445807059,0.550246632801493,0.582719430292712,0.900276886662214,-5.14122687330985,"High vs Low","FAM110D"
"TMEM38A",0.242770081185196,3.12672150993258,0.550130708058866,0.582798794098265,0.900276886662214,-5.14127365448092,"High vs Low","TMEM38A"
"UBAP1L",-0.0226457153477866,0.433727441812869,-0.55003865891662,0.582861815928993,0.900276886662214,-5.14131079371099,"High vs Low","UBAP1L"
"MACF1",-0.294790644221615,7.33529820178847,-0.549897326477178,0.58295858600635,0.900276886662214,-5.14136780530651,"High vs Low","MACF1"
"PET117",0.141777131844468,4.51217627936581,0.549845949889299,0.582993765337441,0.900276886662214,-5.14138852630946,"High vs Low","PET117"
"ATIC",-0.723788634986157,26.7856792672502,-0.549759908641813,0.583052682995858,0.900276886662214,-5.14142322380559,"High vs Low","ATIC"
"SLC38A10",0.848357770704922,28.1703790286452,0.549716722706962,0.583082256077497,0.900276886662214,-5.14144063717856,"High vs Low","SLC38A10"
"SEPN1",1.19132526650189,40.5505939905206,0.549702716570325,0.583091847421438,0.900276886662214,-5.14144628442091,"High vs Low","SEPN1"
"SMG8",-0.148323331866679,5.94247592633419,-0.549597563097646,0.583163858446776,0.900276886662214,-5.1414886774822,"High vs Low","SMG8"
"DNAH7",-0.0273924943320951,0.199141974647433,-0.549555915733752,0.583192380479214,0.900276886662214,-5.14150546555655,"High vs Low","DNAH7"
"TAF8",0.144247529287552,4.26761183908018,0.549351752073916,0.583332210628081,0.900408205702865,-5.14158774569562,"High vs Low","TAF8"
"PPP1R11",0.784180127324348,34.7548624956683,0.549260063674457,0.583395012440576,0.900420613399788,-5.14162468718859,"High vs Low","PPP1R11"
"RRH",-0.00787132220821261,0.0924265947878965,-0.548892641317919,0.58364670958672,0.900542523990651,-5.14177266095999,"High vs Low","RRH"
"SORL1",-0.49021389697326,7.79297772679153,-0.548851695656085,0.583674761949606,0.900542523990651,-5.14178914509267,"High vs Low","SORL1"
"STRAP",-2.25869311899131,51.9671473631682,-0.548835563104098,0.583685814727706,0.900542523990651,-5.14179563948883,"High vs Low","STRAP"
"PAQR5",-0.152230660891243,2.11665310252847,-0.548824953802274,0.583693083455076,0.900542523990651,-5.14179991031568,"High vs Low","PAQR5"
"SLC15A1",-0.141769331919747,0.767829026310794,-0.548711534643261,0.583770792724502,0.90057791086285,-5.14184556261775,"High vs Low","SLC15A1"
"HLA.DMB",-1.2175027761127,23.7509671617168,-0.548482727107003,0.583927575242098,0.900735265234129,-5.14193763123546,"High vs Low","HLA.DMB"
"RPS27A",-6.09792172909738,154.378336953915,-0.548246148644372,0.584089703278133,0.900847509618382,-5.14203278651846,"High vs Low","RPS27A"
"DSC2",0.34362339123113,4.46052328929976,0.548191506515946,0.584127152716583,0.900847509618382,-5.14205475855833,"High vs Low","DSC2"
"CCNO",0.767790538699205,6.29365401863817,0.548136709947228,0.584164709132173,0.900847509618382,-5.14207679050837,"High vs Low","CCNO"
"PLP2",4.300044777843,110.016190094266,0.547764893892523,0.584419573923632,0.901125820729984,-5.14222622790021,"High vs Low","PLP2"
"THAP10",-0.0570811760764833,1.00730184050495,-0.547687221379685,0.584472821850964,0.901125820729984,-5.14225743266834,"High vs Low","THAP10"
"JTB",3.99196228241497,119.066124504151,0.54754403046012,0.584570991487103,0.901125820729984,-5.14231494776059,"High vs Low","JTB"
"POPDC3",-0.229684891049276,1.31703152909198,-0.547441492358675,0.584641294880356,0.901125820729984,-5.14235612474208,"High vs Low","POPDC3"
"MORC2",0.256262172023009,9.7965321103124,0.547395639935141,0.58467273404573,0.901125820729984,-5.14237453555136,"High vs Low","MORC2"
"SOHLH1",0.0833870744497513,0.23922052813018,0.547393762801449,0.584674021137786,0.901125820729984,-5.14237528923123,"High vs Low","SOHLH1"
"RRAS2",1.80827234679324,9.59148189995166,0.54728531981184,0.584748379367484,0.901155952156732,-5.1424188253378,"High vs Low","RRAS2"
"RREB1",-0.123171018079725,4.58386679950194,-0.546640381524354,0.585190698286938,0.901193506550147,-5.14267756816736,"High vs Low","RREB1"
"AMOT",-0.32729940736815,3.84922735329038,-0.546634912782756,0.585194449590779,0.901193506550147,-5.14267976087224,"High vs Low","AMOT"
"C18orf32",-0.046855337784534,1.49508284882885,-0.546626701742927,0.585200082005519,0.901193506550147,-5.14268305306703,"High vs Low","C18orf32"
"GNL2",0.35272415244779,12.5123920921141,0.546579312730925,0.585232589293815,0.901193506550147,-5.14270205260357,"High vs Low","GNL2"
"SPINK1",-37.5820188544265,161.722365957505,-0.546540014489002,0.585259547223278,0.901193506550147,-5.14271780708662,"High vs Low","SPINK1"
"NDUFA8",-1.23917509169716,44.0249186418037,-0.546539289814697,0.585260044343052,0.901193506550147,-5.14271809759459,"High vs Low","NDUFA8"
"SLC27A3",-0.343881625196902,6.82823911550198,-0.54653581404362,0.585262428692148,0.901193506550147,-5.1427194909589,"High vs Low","SLC27A3"
"TIMM17B",0.780554178648671,19.2264631124283,0.546455743423609,0.585317357707579,0.901193506550147,-5.14275158716049,"High vs Low","TIMM17B"
"COLGALT1",0.762817165024483,26.52295542113,0.546448383322956,0.585322406910043,0.901193506550147,-5.14275453721189,"High vs Low","COLGALT1"
"ATP6V1B2",-0.449133072261624,16.1192582044643,-0.546418350766841,0.585343010162333,0.901193506550147,-5.14276657435205,"High vs Low","ATP6V1B2"
"TMA7",2.41893716248204,57.9595104942687,0.546348710067724,0.585390787117687,0.901193506550147,-5.14279448402007,"High vs Low","TMA7"
"SFT2D2",-0.313392646113154,9.74850446525438,-0.546257398748052,0.585453433951175,0.901193506550147,-5.14283107317854,"High vs Low","SFT2D2"
"RAB11FIP4",-0.106768055380091,3.04942794023639,-0.545918671398121,0.585685855257705,0.901193506550147,-5.14296675063627,"High vs Low","RAB11FIP4"
"RASGEF1A",-0.157261058046075,2.28814560307141,-0.545899501740658,0.5856990100077,0.901193506550147,-5.14297442654756,"High vs Low","RASGEF1A"
"IRF4",0.328439741229318,3.21620817589158,0.545750356564698,0.585801362276156,0.901193506550147,-5.14303413806151,"High vs Low","IRF4"
"DSE",-0.127753815026249,2.3469134440341,-0.54572985479471,0.585815432460574,0.901193506550147,-5.14304234484484,"High vs Low","DSE"
"MYO3A",-0.0203748762267995,0.10730232270206,-0.545638872379541,0.585877874797435,0.901193506550147,-5.14307876106506,"High vs Low","MYO3A"
"ANKRD36B",-0.0126828059357887,0.253386391053172,-0.545547491847312,0.585940593497326,0.901193506550147,-5.14311533054362,"High vs Low","ANKRD36B"
"RHOC",-1.68699654272101,44.950093624777,-0.545496807581949,0.585975381813196,0.901193506550147,-5.14313561119466,"High vs Low","RHOC"
"RPL41.1",-1.81045360432208,36.5739217533347,-0.54547365101953,0.585991276175669,0.901193506550147,-5.14314487636769,"High vs Low","RPL41.1"
"DPP8",-0.0920930150117663,4.02358892165032,-0.545452653582732,0.586005688716598,0.901193506550147,-5.14315327731406,"High vs Low","DPP8"
"ETV1",0.29688558343154,4.45015428311471,0.545248124083443,0.586146085456178,0.901193506550147,-5.14323509146122,"High vs Low","ETV1"
"ERC1",-0.131334507906346,3.86143175580871,-0.545005663394436,0.586312539939255,0.901193506550147,-5.14333203891124,"High vs Low","ERC1"
"ORM2",-1.32637464347901,6.87064818136477,-0.544987066084638,0.586325308304192,0.901193506550147,-5.14333947323622,"High vs Low","ORM2"
"MN1",0.136525233058711,1.36328375664355,0.544942982694843,0.586355575179334,0.901193506550147,-5.14335709468085,"High vs Low","MN1"
"LPGAT1",-0.514743913658565,12.7341763386291,-0.544831516488222,0.5864321091579,0.901193506550147,-5.14340164470875,"High vs Low","LPGAT1"
"UFSP1",0.139186798774643,2.12992819330514,0.544777759647084,0.586469020889659,0.901193506550147,-5.14342312661813,"High vs Low","UFSP1"
"CAP2",0.11800205533192,2.46614609547352,0.54471744888284,0.586510434114464,0.901193506550147,-5.14344722504329,"High vs Low","CAP2"
"ITSN2",-0.183749048952301,6.24274470457065,-0.544700264838095,0.586522234027576,0.901193506550147,-5.14345409080048,"High vs Low","ITSN2"
"AMFR",-0.595862278834073,17.4179807494224,-0.544699674335235,0.586522639515131,0.901193506550147,-5.14345432672768,"High vs Low","AMFR"
"GNLY",-5.54886407175204,11.345234651999,-0.544640857870469,0.586563028365378,0.901193506550147,-5.1434778247494,"High vs Low","GNLY"
"SLC19A2",0.339527596046667,8.14606511082382,0.544611829120374,0.586582962681124,0.901193506550147,-5.14348942121966,"High vs Low","SLC19A2"
"MISP",1.63811332069517,26.3665752620984,0.544559593433994,0.586618834214668,0.901193506550147,-5.14351028689759,"High vs Low","MISP"
"HSPB8",0.652440941595582,10.6569943380073,0.544534155551553,0.58663630340629,0.901193506550147,-5.14352044740238,"High vs Low","HSPB8"
"HK3",0.436988591262676,5.72207165720147,0.54438771062263,0.586736877604562,0.901263802463958,-5.14357893184544,"High vs Low","HK3"
"GPATCH4",0.295319308130745,9.00360238771041,0.544142466970394,0.586905321961962,0.901438328229667,-5.14367683757201,"High vs Low","GPATCH4"
"PRDX2",2.39305327655124,70.3167411027631,0.543886607438237,0.587081081821226,0.901624056352007,-5.1437789344927,"High vs Low","PRDX2"
"ELOVL7",-0.176559598654112,2.81425266253139,-0.543730058441939,0.5871886335141,0.901705007213863,-5.14384137943303,"High vs Low","ELOVL7"
"MROH8",0.0167652018435887,0.362804886157231,0.543324553491938,0.587467264679546,0.901977330870393,-5.14400304570215,"High vs Low","MROH8"
"TSKU",1.18247872222352,17.7931398227417,0.543312298320088,0.587475686430546,0.901977330870393,-5.14400792970947,"High vs Low","TSKU"
"CAPG",-3.72678391872857,90.0346265541636,-0.543209617838437,0.58754625064187,0.90200144286215,-5.14404884626057,"High vs Low","CAPG"
"PADI3",0.635423438261245,1.77419456867489,0.542937566797378,0.58773322899439,0.902003936293924,-5.14415721704665,"High vs Low","PADI3"
"OR52N2",0.0313454479589027,0.136984347039382,0.542901880223361,0.587757758127405,0.902003936293924,-5.14417142868174,"High vs Low","OR52N2"
"ABCB9",-0.0424475947219691,0.764591083219046,-0.54290110194669,0.587758293080453,0.902003936293924,-5.14417173860823,"High vs Low","ABCB9"
"GLB1",0.595660738136758,21.4436318165471,0.542887978202815,0.587767313797172,0.902003936293924,-5.14417696469795,"High vs Low","GLB1"
"GPAA1",1.75296154447756,45.5948176831624,0.54279865870027,0.587828710027955,0.902013966428337,-5.14421252984236,"High vs Low","GPAA1"
"MYO10",-0.435883418173443,8.92329518268456,-0.542386488963368,0.588112064979718,0.9022089674437,-5.14437657160406,"High vs Low","MYO10"
"SLIT1",-0.0499634008197715,0.243304499207052,-0.542369851644138,0.588123503997513,0.9022089674437,-5.14438319057727,"High vs Low","SLIT1"
"RPS6KB1",0.17658911368837,5.70245601629931,0.54218776252302,0.588248706458252,0.9022089674437,-5.14445561949207,"High vs Low","RPS6KB1"
"DAGLB",0.242007329909941,6.99756380597318,0.542156879304628,0.588269942646954,0.9022089674437,-5.14446790139145,"High vs Low","DAGLB"
"TUBGCP4",-0.0547817508484156,1.55189493638029,-0.542107301399765,0.588304034585454,0.9022089674437,-5.14448761649386,"High vs Low","TUBGCP4"
"ZNF630",-0.0300064981682869,1.00290722826055,-0.542089719837284,0.588316124658556,0.9022089674437,-5.14449460752969,"High vs Low","ZNF630"
"NLRC3",0.089032575212213,1.60940594282049,0.542055153558643,0.588339894716662,0.9022089674437,-5.14450835161582,"High vs Low","NLRC3"
"TAB1",0.163401815324424,7.31522874959101,0.541636058878502,0.588628127467311,0.902381588138603,-5.14467492064267,"High vs Low","TAB1"
"PDE4C",0.0735757263077463,0.93814893882019,0.541625636323383,0.588635296425927,0.902381588138603,-5.14467906144717,"High vs Low","PDE4C"
"DMRTC2",0.0392996530073459,0.136895068060506,0.541600100660871,0.588652860822965,0.902381588138603,-5.14468920624257,"High vs Low","DMRTC2"
"MAGEA12",-0.639799805855381,3.46542791545472,-0.541447940068081,0.588757527701493,0.902381588138603,-5.14474964664535,"High vs Low","MAGEA12"
"SAMD15",-0.0471178314044163,0.635354699267354,-0.541383399328419,0.588801926026113,0.902381588138603,-5.14477527805501,"High vs Low","SAMD15"
